2024-07-03,1.3020454316609786
2024-07-04,0.8807276584669168
2024-07-05,0.8595417947876314
2024-07-08,-0.008728494082561156
2024-07-09,-0.7448877432069736
2024-07-10,-1.0528303226524187
2024-07-11,0.02718603349978821
2024-07-12,0.7264414931725725
2024-07-15,0.2129971456833033
2024-07-16,0.4809540001999437
2024-07-17,0.38094544213198134
2024-07-18,0.7847860444797803
2024-07-19,0.5737030145479594
2024-07-22,0.14250317714075322
2024-07-23,0.6644310363201313
2024-07-24,0.9961181738762406
2024-07-25,1.9553125400580385
2024-07-26,1.9301000088277576
2024-07-29,2.8283856567439116
2024-07-30,3.1304761150171245
2024-07-31,2.9608747930142556
2024-08-01,1.9640611908875982
2024-08-02,1.795202481747225
2024-08-05,1.2022656866885342
2024-08-06,1.120651177266815
2024-08-07,1.1178618182999855
2024-08-08,1.2159151960520944
2024-08-09,1.3116904984455573
2024-08-12,0.8854778974047264
2024-08-13,0.7263075563947012
2024-08-14,0.6819167290288206
2024-08-15,0.8933188098453257
2024-08-16,0.7863154185838681
2024-08-19,-0.4206735641754449
2024-08-20,-0.7495168886401871
2024-08-21,-1.4484824610473126
2024-08-22,-0.9778164370661173
2024-08-23,-0.7605981559571688
2024-08-26,-0.3465407245177303
2024-08-27,0.42877292241705334
2024-08-28,0.45880083472783895
2024-08-29,1.2895306788663632
2024-08-30,1.4490004848517302
2024-09-02,1.109842643211124
2024-09-03,0.7113399773548963
2024-09-04,-0.4614336552809917
2024-09-05,-0.5117069405068833
2024-09-06,-0.39957391526411357
2024-09-09,-0.1114765159082225
2024-09-10,-0.10095286082090382
2024-09-11,-0.9195724185181575
2024-09-12,-1.1587860040708549
2024-09-13,-1.196885553196637
2024-09-16,-2.1088697251698747
2024-09-17,-2.7067511887259954
2024-09-18,-2.732226367105987
2024-09-19,-3.1357940961600406
2024-09-20,-3.517954790976283
2024-09-23,-2.883380581918324
2024-09-24,-1.6085697201353781
2024-09-25,-0.6317139463140151
2024-09-26,0.3637668917153505
2024-09-27,0.725860392629329
2024-09-30,1.2465688333226481
2024-10-01,2.2590475182781944
2024-10-02,2.3171399532663486
2024-10-03,2.3054065971202107
2024-10-04,2.774727095202717
2024-10-07,3.3456151646865564
2024-10-08,4.0943443623536915
2024-10-09,4.4837212618677675
2024-10-10,3.532346115979564
2024-10-11,4.265292096310127
2024-10-14,4.058444520721935
2024-10-15,4.578630604266696
2024-10-16,5.011022033103242
2024-10-17,5.207683036087069
2024-10-18,4.957420061506543
2024-10-21,5.1290867013761705
2024-10-22,5.4192120722517565
2024-10-23,5.25983615820882
2024-10-24,5.331797778655233
2024-10-25,5.813964674807526
2024-10-28,5.8234298818806245
2024-10-29,6.395059447211366
2024-10-30,6.009408191793277
2024-10-31,6.102825967389666
2024-11-01,5.779143388262042
2024-11-04,5.485899092869172
2024-11-05,5.310822481764145
2024-11-06,5.190579217390656
2024-11-07,4.784891674355659
2024-11-08,4.705665880754381
2024-11-11,4.650740143059625
2024-11-12,5.300470931787306
2024-11-13,4.873308515428654
2024-11-14,5.384952782996365
2024-11-15,6.133915309181777
2024-11-18,5.83941015388919
2024-11-19,5.664245594858013
2024-11-20,5.375943096606537
2024-11-21,5.385762825698343
2024-11-22,4.277405122048378
2024-11-25,4.270799439848563
2024-11-26,4.233772593390302
2024-11-27,3.7512088444005585
2024-11-28,3.7684855351196127
2024-11-29,3.022944036129555
2024-12-02,2.536223032001594
2024-12-03,1.4909940712743435
2024-12-04,0.6366763138031111
2024-12-05,-0.18780590320046997
2024-12-06,-0.9552440932022854
2024-12-09,-1.989300899505114
2024-12-10,-2.600105432751981
2024-12-11,-3.6837454582778157
2024-12-12,-3.6824179177312217
2024-12-13,-5.007167150044392
2024-12-16,-6.343008453650807
2024-12-17,-7.229108149169704
2024-12-18,-7.329632157771144
2024-12-19,-7.582791315402353
2024-12-20,-7.419848527173318
2024-12-23,-8.420405936354449
2024-12-24,-7.723325463727139
2024-12-25,-7.7688364562096055
2024-12-26,-7.999719217940644
2024-12-27,-8.7509694530744
2024-12-30,-8.271346063257631
2024-12-31,-8.39827115292141
2025-01-01,-6.615039249506221
2025-01-02,-6.761793265868366
2025-01-03,-6.7081825093605545
2025-01-06,-7.626111773511347
2025-01-07,-7.564872686761586
2025-01-08,-8.655773824719105
2025-01-09,-7.72088575604872
2025-01-10,-8.27398750699669
2025-01-13,-7.640251134018499
2025-01-14,-7.157841535083179
2025-01-15,-7.666990793973511
2025-01-16,-8.288564064880749
2025-01-17,-9.248470829120688
2025-01-20,-8.830732509244925
2025-01-21,-9.424562479881061
2025-01-22,-8.955145910841882
2025-01-23,-8.530988157320365
2025-01-24,-7.61573404965409
2025-01-27,-7.586974444898338
2025-01-28,-7.111996502994469
2025-01-29,-7.456335569889468
2025-01-30,-6.9904339839557394
2025-01-31,-6.347990019709773
2025-02-03,-6.361878606353539
2025-02-04,-6.825260828802389
2025-02-05,-5.935282609697008
2025-02-06,-5.864351240292372
2025-02-07,-5.316877626060965
2025-02-10,-4.394689868654584
2025-02-11,-4.066746542999429
2025-02-12,-3.907451899470903
2025-02-13,-5.210128665403143
2025-02-14,-4.94986445942418
2025-02-17,-4.520950647724717
2025-02-18,-4.0210642075324365
2025-02-19,-2.9393289612752547
2025-02-20,-2.2458632739091584
2025-02-21,-2.0298406262956696
2025-02-24,-2.342853676758942
2025-02-25,-2.336898614677505
2025-02-26,-1.9755079297292788
2025-02-27,-1.7731266261547098
2025-02-28,-1.7252458593827953
2025-03-03,-1.5312737863898889
2025-03-04,-1.7425039219255076
2025-03-05,-1.900713859680959
2025-03-06,-1.3870768709393104
2025-03-07,-1.2345434041753904
2025-03-10,-0.9192924441961168
2025-03-11,-0.5519415108755794
2025-03-12,-0.2172486977824235
2025-03-13,-0.14651375193253102
2025-03-14,0.0679814641405585
2025-03-17,-0.19886977865256483
2025-03-18,0.04328125489370649
2025-03-19,-0.3263075601645369
2025-03-20,-0.6871047369162113
2025-03-21,-0.2628626290045837
2025-03-24,-0.9223647446708263
2025-03-25,-0.47037363976154367
2025-03-26,-0.2561090915084492
2025-03-27,0.30416310445865236
2025-03-28,1.1584416054006148
2025-03-31,1.1137710718510299
2025-04-01,0.9349237606869849
2025-04-02,1.287328659678181
2025-04-03,0.9627084272834807
2025-04-04,1.1517409436034178
2025-04-07,1.5041441598304708
2025-04-08,1.1228165709756368
2025-04-09,0.4735474284267269
2025-04-10,1.0433024502171513
2025-04-11,1.2748525925496637
2025-04-14,2.1428308427217253
2025-04-15,2.3766630389397783
2025-04-16,2.3039317836000315
2025-04-17,1.8133988138726131
2025-04-18,1.2992724201906327
2025-04-21,0.8548090253419467
2025-04-22,1.3029009791853596
2025-04-23,1.6171683167041415
2025-04-24,2.1132234319477874
2025-04-25,1.798726263581937
2025-04-28,1.908121821782288
2025-04-29,1.4679193638208332
2025-04-30,1.6014275974335277
2025-05-01,2.0840561224794065
2025-05-02,2.2875604295488827
2025-05-05,2.86086066725532
2025-05-06,2.697565050933189
2025-05-07,2.627411516748303
2025-05-08,3.4052460175836927
2025-05-09,4.4194252268341785
2025-05-12,5.6315453709610495
2025-05-13,5.8731922258502784
2025-05-14,5.790759905866544
2025-05-15,5.584427567523665
2025-05-16,6.057797136793496
2025-05-19,7.084544555327696
2025-05-20,7.605559145867975
2025-05-21,8.688231719519656
2025-05-22,10.092945474846449
2025-05-23,10.922577882143113
2025-05-26,10.98189945733365
2025-05-27,12.565045549224475
2025-05-28,14.067982281448618
2025-05-29,15.141872605638603
2025-05-30,14.457508736207945
2025-06-02,14.711592384095153
2025-06-03,14.953865822467531
2025-06-04,15.668468247682997
2025-06-05,16.965261175363715
2025-06-06,17.051903079709806
2025-06-09,16.70649835085989
2025-06-10,15.560888762372219
2025-06-11,14.953118556960145
2025-06-12,13.971494239664548
2025-06-13,14.246405082381862
2025-06-16,16.245364064002793
2025-06-17,17.4176006564016
2025-06-18,17.669866660562057
2025-06-19,18.290321496282516
2025-06-20,16.44890358073491
2025-06-23,15.559683383687908
2025-06-24,15.200688766093592
2025-06-25,15.63743654821019
2025-06-26,15.507040162841353
2025-06-27,14.74249599960547
2025-06-30,13.996046408054958
2025-07-01,12.431466885689673
2025-07-02,12.15434534781296
2025-07-03,11.43437000077282
2025-07-04,11.458444278304782
2025-07-07,11.223505211180868
2025-07-08,11.856653956940114
2025-07-09,11.691707470187346
2025-07-10,10.92569895503063
2025-07-11,10.17145178854344
2025-07-14,8.778459519449832
2025-07-15,7.1332825476358614
2025-07-16,6.267691820695717
2025-07-17,4.950122557098069
2025-07-18,3.195412275709465
2025-07-21,2.6190254944746485
2025-07-22,1.786673078144986
2025-07-23,1.3356850830097997
2025-07-24,1.5606418538205844
2025-07-25,1.0575809390097675
2025-07-28,0.18639555567495592
2025-07-29,-0.6018220016998583
2025-07-30,-0.7815679652490815
2025-07-31,-1.0716497495309127
2025-08-01,-1.0060991461531543
2025-08-04,-1.811179733599488
2025-08-05,-1.5398028896562508
2025-08-06,-0.8125183327458387
2025-08-07,-0.3537495058421669
2025-08-08,0.6979344890049646
2025-08-11,0.06637558983315728
2025-08-12,-0.048887460589440934
2025-08-13,-0.14405978620224857
2025-08-14,0.2564844754495752
2025-08-15,0.5900198908674952
2025-08-18,1.175549619675401
2025-08-19,0.7778259688027873
2025-08-20,0.21653946864675788
2025-08-21,0.04907030881118857
2025-08-22,0.3042417048466248
2025-08-25,0.7546175168363263
2025-08-26,1.3577607656319373
2025-08-27,1.5786115639386722
2025-08-28,1.2953007472207076
2025-08-29,1.304570675714146
2025-09-01,0.6546096049153647
2025-09-02,0.5741314068157877
2025-09-03,0.9852031449341467
2025-09-04,1.6568353914314642
2025-09-05,1.7460506559958304
2025-09-08,1.179651444434029
2025-09-09,1.3559707057386916
2025-09-10,1.2288164611432393
2025-09-11,1.4360760137126078
2025-09-12,1.405349984602985
2025-09-15,1.0906126828344895
2025-09-16,0.7996932110916575
2025-09-17,0.42180957034108957
2025-09-18,0.1961559002297264
2025-09-19,0.9349346475865445
2025-09-22,1.497078069243372
2025-09-23,2.2591947653374262
2025-09-24,2.7756926265866184
2025-09-25,3.1178049384120428
2025-09-26,3.5554305678348044
2025-09-29,4.1653183253562815
2025-09-30,3.8867948494232465
2025-10-01,3.8225566349342017
2025-10-02,4.140501495768959
2025-10-03,5.140374367182268
2025-10-06,5.453218690818446
2025-10-07,5.950890361094267
2025-10-08,5.600177224869775
2025-10-09,6.149973641514805
2025-10-10,6.347389945079804
2025-10-13,6.478832589937845
2025-10-14,6.695229700985756
2025-10-15,6.575340103482219
2025-10-16,7.09547869458838
2025-10-17,6.861240988970458
2025-10-20,6.077909990396684
2025-10-21,5.839684529530054
2025-10-22,5.818879675082819
2025-10-23,5.9512117850583195
2025-10-24,5.695423444050775
2025-10-27,5.379551263052903
2025-10-28,5.480313311954525
2025-10-29,7.689620968946137
2025-10-30,8.96958904670781
2025-10-31,9.608897214426964
2025-11-03,9.692464049496131
2025-11-04,11.286898462439702
2025-11-05,12.664436542547186
2025-11-06,13.391526012953335
2025-11-07,14.573970654242107
2025-11-10,15.023467816470873
2025-11-11,15.86546008438415
2025-11-12,16.19750616368341
2025-11-13,16.894902579310486
2025-11-14,16.65138135291118
2025-11-17,16.45139786966332
2025-11-18,16.370319110710966
2025-11-19,16.106315945085647
2025-11-20,15.757865951868453
2025-11-21,15.898153158135365
2025-11-24,15.803855294167779
2025-11-25,13.589414854123817
2025-11-26,13.114960596299628
2025-11-27,12.008815239819317
2025-11-28,11.936359320545645
2025-12-01,10.865670886097728
2025-12-02,10.639924387043997
2025-12-03,10.161436946287346
2025-12-04,11.02648121958616
2025-12-05,10.921753013446512
2025-12-08,10.909155026136077
2025-12-09,10.740288933910954
2025-12-10,10.80491891916978
2025-12-11,10.183771445739254
2025-12-12,10.115749388837365
2025-12-15,10.463858466546966
2025-12-16,9.70018585267838
2025-12-17,9.863398222588128
2025-12-18,10.008992264456602
2025-12-19,9.798974323093944
2025-12-22,10.65027757288357
2025-12-23,10.867901143516619
2025-12-24,10.75882200224035
2025-12-25,9.973924289071562
2025-12-26,9.675225337115627
2025-12-29,9.097939208897188
2025-12-30,9.268051257172928
2025-12-31,8.072700755893926
2026-01-01,7.986463083375433
2026-01-02,7.702192400416706
2026-01-05,8.240734013445078
2026-01-06,8.731800319768517
2026-01-07,8.382931239355663
2026-01-08,8.701796538559286
2026-01-09,9.749101043687496
2026-01-12,9.648039960569406
2026-01-13,9.478492123428794
2026-01-14,8.790363438322032
2026-01-15,10.316055926799343
2026-01-16,9.928401766895504
2026-01-19,9.916257228471146
2026-01-20,9.50795989269487
2026-01-21,9.949990467489933
2026-01-22,9.371870440755679
2026-01-23,8.592750733664289
2026-01-26,8.572354167819867
2026-01-27,8.272130818210002
2026-01-28,7.579699358719061
2026-01-29,6.818560841172747
2026-01-30,5.707890633739218
2026-02-02,3.742439817485085
2026-02-03,2.409361500719207
2026-02-04,0.9879177861370465
2026-02-05,0.6699542721670468
2026-02-06,-0.5689392380562808
2026-02-09,-1.4327744793766826
2026-02-10,-2.541748431414348
2026-02-11,-3.4719305500202964
2026-02-12,-3.7386072179689123
2026-02-13,-3.825281586189753
2026-02-16,-4.0687241525267765
2026-02-17,-4.4727093549311405
2026-02-18,-3.734178235279444
2026-02-19,-3.172149186615002
2026-02-20,-2.2812034192800255
2026-02-23,-3.024012953580794
2026-02-24,-2.2838272891282756
2026-02-25,-1.1769863508042206
2026-02-26,-2.4746977747213634
2026-02-27,-4.814515413374174
2026-03-02,-7.4723728901347215
2026-03-03,-7.914203937063888
2026-03-04,-8.319228386498963
2026-03-05,-7.7450367224255885
2026-03-06,-9.12143582284589
2026-03-09,-9.39028161685492
2026-03-10,-9.914662594402614
2026-03-11,-9.717212960992804
2026-03-12,-10.732497173277217
2026-03-13,-12.048998850192092
2026-03-16,-12.520161704124533
2026-03-17,-12.982573382051584
2026-03-18,-14.501686652499039
2026-03-19,-15.437724639834286
2026-03-20,-16.28001226077015
2026-03-23,-15.811617268886025
2026-03-24,-15.17443538225369
2026-03-25,-15.327296871877522
2026-03-26,-15.283387502901938
2026-03-27,-14.99552158477465
2026-03-30,-15.500202477385372
2026-03-31,-14.78148864604075
2026-04-01,-13.56849478670506
2026-04-02,-12.122673765379936
2026-04-03,-10.98807009043729
2026-04-06,-9.829333846724204
2026-04-07,-8.368003672992813
2026-04-08,-6.460917177914531
2026-04-09,-6.776042047186678
2026-04-10,-6.659093223088398
2026-04-13,-7.057006505586813
2026-04-14,-6.115438269372056
2026-04-15,-6.091554364229445
2026-04-16,-5.911950123866049
2026-04-17,-4.956187064689729
2026-04-20,-3.6638240368526027
2026-04-21,-3.1929198028039707
2026-04-22,-2.4074811034682213
2026-04-23,-2.336068596320821
2026-04-24,-2.4411386430393662
2026-04-27,-2.875676158298681
2026-04-28,-3.254364581180937
2026-04-29,-2.1876158943558437
2026-04-30,-2.205062854163309
2026-05-01,-1.25371415090747
2026-05-04,-2.105562335875298
2026-05-05,-2.124341846208935
2026-05-06,-3.096631934416955
2026-05-07,-2.728187891937452
2026-05-08,-2.716859022578781
2026-05-11,-3.049622098895867
2026-05-12,-3.107031221434859
2026-05-13,-3.3834240399326987
2026-05-14,-4.529195053779681
2026-05-15,-4.079237962173984
2026-05-18,-2.427413740391117
2026-05-19,-3.5519028925441916
2026-05-20,-3.173274103387847
2026-05-21,-3.8942327838321162
2026-05-22,-4.401202369554824
2026-05-25,-4.460187656383958
2026-05-26,-4.739970132146837
2026-05-27,-4.228682283605465
2026-05-28,-4.192265816629707
2026-05-29,-4.746911318353362
2026-06-01,-4.2162358652780085
2026-06-02,-4.16076266029409
2026-06-03,-4.363428855701805
2026-06-04,-5.089831579030857
2026-06-05,-5.284658272503172
2026-06-08,-4.933255153333995
2026-06-09,-4.795529711719972
2026-06-10,-5.4877290769390825
2026-06-11,-5.159002217665652
2026-06-12,-4.839923725632584
2026-06-15,-4.408306047089688
2026-06-16,-4.297036550411843
2026-06-17,-4.266829467650254
2026-06-18,-5.003295688998737
2026-06-19,-3.8253699179882297
2026-06-22,-4.135505656988293
2026-06-23,-3.6862984085509396
2026-06-24,-4.324798777677266
2026-06-25,-5.3031338558363
2026-06-26,-6.109809067991648
2026-06-29,-6.346209028902177
2026-06-30,-7.356548079846263
2026-07-01,-7.0749486990240555
2026-07-02,-7.1044559348959595
2026-07-03,-7.959809473178574
2026-07-06,-7.6480847913598
2026-07-07,-7.636868526422369
2026-07-08,-7.441621466218354
2026-07-09,-7.638414761903711
2026-07-10,-7.624721958166965
2026-07-13,-7.170763403873927
2026-07-14,-6.966890972287629
2026-07-15,-6.45049676463281
2026-07-16,-4.927330511535047
2026-07-17,-4.608797805554172
2026-07-20,-4.938459405082877
2026-07-21,-5.593844308124353
2026-07-22,-5.498834023467911
2026-07-23,-4.360820074461827
2026-07-24,-3.568697594995079
2026-07-27,-3.5417160790638142
2026-07-28,-3.0894871777206525
2026-07-29,-3.2205394869296597
2026-07-30,-2.762869266288533
2026-07-31,-3.63849315865415
2026-08-03,-4.28986835567536
2026-08-04,-3.4141689857197512
2026-08-05,-3.4714509947015166
2026-08-06,-3.558062377471895
2026-08-07,-3.1764913670133836
2026-08-10,-2.177457901028628
2026-08-11,-2.1875587790128854
2026-08-12,-1.721028520854567
2026-08-13,-0.4824706526852083
2026-08-14,-0.7226046376834852
2026-08-17,-0.1006611089609315
2026-08-18,0.32101291971217094
2026-08-19,1.175116203699666
2026-08-20,1.5926772352822987
2026-08-21,2.1315019037009577
2026-08-24,2.795064401262991
2026-08-25,3.435101868024141
2026-08-26,4.208387158380383
2026-08-27,4.502895378514669
2026-08-28,4.676862453108409
2026-08-31,4.766940001942711
2026-09-01,4.541436023279648
2026-09-02,5.391134729731348
2026-09-03,6.3877802974048095
2026-09-04,5.606150438217696
2026-09-07,5.826029814193884
2026-09-08,5.0536080291532635
2026-09-09,6.223087047916916
2026-09-10,6.2077261341388486
2026-09-11,5.25413694220185
2026-09-14,5.667997843765139
2026-09-15,5.641708310724013
2026-09-16,5.5313331761467595
2026-09-17,5.3092825327821735
2026-09-18,5.839572188581311
2026-09-21,5.668439905394038
2026-09-22,5.362252800797517
2026-09-23,5.102898109085718
2026-09-24,6.080683426644345
2026-09-25,6.180579711075026
2026-09-28,5.9540043384192565
2026-09-29,5.959784651850065
2026-09-30,6.29118568019074
2026-10-01,6.865241210954974
2026-10-02,7.178550036815963
2026-10-05,6.496947515976192
2026-10-06,6.139369083891246
2026-10-07,5.5384020130319165
2026-10-08,5.063238930802193
2026-10-09,4.993316249467384
2026-10-12,4.093388730210769
2026-10-13,3.2637082849039913
2026-10-14,3.485485976048089
2026-10-15,3.0026956343613094
2026-10-16,2.791956336104903
2026-10-19,2.4967846909796307
2026-10-20,2.6758968468257187
2026-10-21,3.24732505173505
2026-10-22,3.4985186839630344
2026-10-23,3.6272240759834062
2026-10-26,3.780380133983048
2026-10-27,4.60404831021647
2026-10-28,4.405556931872972
2026-10-29,4.548950850807138
2026-10-30,4.934649366028136
2026-11-02,5.675734857590271
2026-11-03,5.883558907951681
2026-11-04,5.528988438457528
2026-11-05,5.556129386069983
2026-11-06,5.778039629113351
2026-11-09,5.5724314681319065
2026-11-10,5.8526446990704315
2026-11-11,5.999260373097563
2026-11-12,6.74711859989754
2026-11-13,6.883798105927749
2026-11-16,7.348405002485183
2026-11-17,7.211801656106129
2026-11-18,7.016151021381511
2026-11-19,6.41732452591129
2026-11-20,6.710570241726176
2026-11-23,7.092502385079882
2026-11-24,6.7161599912206995
