Date,Close
2023-12-18,57.794752085328504
2023-12-19,55.91788342945461
2023-12-20,54.89822835853277
2023-12-21,55.066170653934435
2023-12-22,55.62002681993765
2023-12-25,55.08935226016403
2023-12-26,56.466609743031334
2023-12-27,56.323433768705144
2023-12-28,56.34374976693977
2023-12-29,56.14978589638711
2024-01-01,56.283812689133775
2024-01-02,56.98828676317738
2024-01-03,57.65394020108971
2024-01-04,56.75551726048012
2024-01-05,58.27918103695865
2024-01-08,57.18415457953173
2024-01-09,57.26338159362234
2024-01-10,56.98898502009999
2024-01-11,55.9399933427815
2024-01-12,55.86487275480767
2024-01-15,55.12405898151527
2024-01-16,55.196966224791325
2024-01-17,55.60005218601069
2024-01-18,57.071981554983964
2024-01-19,57.379365773611376
2024-01-22,56.768140433306556
2024-01-23,56.37652062258695
2024-01-24,56.516498728701514
2024-01-25,56.609959558163666
2024-01-26,58.06954882639209
2024-01-29,59.46490175614904
2024-01-30,59.10596582990678
2024-01-31,58.557323701720584
2024-02-01,56.000269097652726
2024-02-02,55.451348684330505
2024-02-05,54.47329097824622
2024-02-06,54.1184665201514
2024-02-07,54.510050762501514
2024-02-08,54.6872430917005
2024-02-09,54.65727508465296
2024-02-12,54.85685719574147
2024-02-13,54.73073942251048
2024-02-14,54.92775835505395
2024-02-15,51.696703347134644
2024-02-16,51.42740985738389
2024-02-19,51.31655913633088
2024-02-20,50.9752974201243
2024-02-21,50.75735115802136
2024-02-22,51.46066127582809
2024-02-23,50.86255594448726
2024-02-26,53.06325804370439
2024-02-27,53.751554973926474
2024-02-28,53.745247723012604
2024-02-29,53.538585419815035
2024-03-01,53.4520631334329
2024-03-04,52.53675606348892
2024-03-05,52.44155352423091
2024-03-06,52.72023704095797
2024-03-07,53.299778656531196
2024-03-08,53.879468435675534
2024-03-11,53.604590889109595
2024-03-12,52.18850863658767
2024-03-13,51.519406010354224
2024-03-14,53.13159905316661
2024-03-15,54.027657366576555
2024-03-18,54.39727695288073
2024-03-19,53.63598270812061
2024-03-20,53.63962786309438
2024-03-21,52.383959177431905
2024-03-22,51.83202230173583
2024-03-25,51.586818960050635
2024-03-26,51.22517902818542
2024-03-27,52.181780959241436
2024-03-28,50.76305504520598
2024-03-29,49.89762277369083
2024-04-01,48.52293480266861
2024-04-02,47.28558158998075
2024-04-03,47.4096374864274
2024-04-04,45.80919695337113
2024-04-05,46.56306573220877
2024-04-08,46.31624995526769
2024-04-09,46.38503828779367
2024-04-10,46.70761502579087
2024-04-11,46.273448505539285
2024-04-12,47.30592822129266
2024-04-15,47.11158549456503
2024-04-16,47.705655749804095
2024-04-17,47.506543367046845
2024-04-18,47.797417754471766
2024-04-19,48.07708042462973
2024-04-22,48.32705036408526
2024-04-23,47.35274251446434
2024-04-24,47.78861828501178
2024-04-25,47.46966129591218
2024-04-26,48.100149326402104
2024-04-29,45.947655881989796
2024-04-30,44.482539659934844
2024-05-01,44.84598522206988
2024-05-02,46.7089128071751
2024-05-03,47.54397155398634
2024-05-06,46.86152061978636
2024-05-07,45.1694682044084
2024-05-08,45.91215442557002
2024-05-09,45.83157120352707
2024-05-10,46.42227542142146
2024-05-13,46.53757414363225
2024-05-14,46.56721706875274
2024-05-15,49.525842514645916
2024-05-16,49.51971255360034
2024-05-17,49.36046734434708
2024-05-20,49.239018668943054
2024-05-21,48.6554819522354
2024-05-22,49.64561484695071
2024-05-23,49.29186051316936
2024-05-24,49.92780321881395
2024-05-27,50.21240624862751
2024-05-28,51.43139211075993
2024-05-29,51.85157170774829
2024-05-30,50.63818692680064
2024-05-31,49.31169914174671
2024-06-03,50.72006828782361
2024-06-04,50.111357484559164
2024-06-05,48.790754904769514
2024-06-06,48.12113630489976
2024-06-07,49.38576159186776
2024-06-10,47.96554859291925
2024-06-11,47.09905338915964
2024-06-12,46.43224588036312
2024-06-13,45.181056006889925
2024-06-14,43.99672866837826
2024-06-17,42.4786206931146
2024-06-18,42.01743327997788
2024-06-19,41.6625244482378
2024-06-20,40.97998629403449
2024-06-21,39.326288455066845
2024-06-24,40.57962440192284
2024-06-25,39.25054557275068
2024-06-26,39.528579284773556
2024-06-27,38.453812691654676
2024-06-28,39.12212955839621
2024-07-01,40.07796191356337
2024-07-02,39.20034832693572
2024-07-03,37.27663259723859
2024-07-04,37.9724199163782
2024-07-05,39.848220463091835
2024-07-08,40.26391500298427
2024-07-09,40.42445942446399
2024-07-10,41.244220034074175
2024-07-11,42.00927488007119
2024-07-12,41.18028604631019
2024-07-15,40.521134735613536
2024-07-16,41.132258285669444
2024-07-17,40.988244938189155
2024-07-18,42.304850534052704
2024-07-19,41.60050838692395
2024-07-22,42.351118303792425
2024-07-23,42.693756285161655
2024-07-24,42.56731872145202
2024-07-25,43.74322949328663
2024-07-26,44.42330102615406
2024-07-29,43.41833387277195
2024-07-30,44.0585525531918
2024-07-31,45.433543184686
2024-08-01,45.30309849570138
2024-08-02,45.0544426453164
2024-08-05,44.384795497672876
2024-08-06,44.37119161199753
2024-08-07,45.05739229805044
2024-08-08,44.23972399847169
2024-08-09,42.89336643773445
2024-08-12,42.517616526752526
2024-08-13,41.137891548093776
2024-08-14,41.661109989376406
2024-08-15,41.2344202193826
2024-08-16,39.479018374831796
2024-08-19,39.130410860093285
2024-08-20,38.9377958742992
2024-08-21,39.38693148765891
2024-08-22,39.2415679445047
2024-08-23,41.11029440134451
2024-08-26,40.59159054980551
2024-08-27,40.5291920012232
2024-08-28,40.42628138696053
2024-08-29,40.143653002553506
2024-08-30,40.28607858756645
2024-09-02,40.82730988476412
2024-09-03,42.16740858830055
2024-09-04,40.59815246090609
2024-09-05,40.08780958709997
2024-09-06,39.640038161747725
2024-09-09,40.57788845910943
2024-09-10,40.22122539803609
2024-09-11,38.32604980495677
2024-09-12,38.413780268823345
2024-09-13,38.38009103728241
2024-09-16,38.559842603053724
2024-09-17,37.519679722074244
2024-09-18,39.238714403158745
2024-09-19,38.9148546193734
2024-09-20,38.72655776087973
2024-09-23,37.82654919107057
2024-09-24,36.895547187195845
2024-09-25,35.67281022744706
2024-09-26,35.27949937566591
2024-09-27,34.32191753690927
2024-09-30,36.3783848781345
2024-10-01,34.489892497747675
2024-10-02,33.36156194956588
2024-10-03,32.960147521108865
2024-10-04,33.63363879920719
2024-10-07,33.21988191782713
2024-10-08,33.89584531083011
2024-10-09,32.90904142153978
2024-10-10,32.96833255543449
2024-10-11,34.71237364244533
2024-10-14,33.744629246745845
2024-10-15,34.16419692264124
2024-10-16,34.3711244419245
2024-10-17,32.119589455936634
2024-10-18,31.530618909465954
2024-10-21,32.66177081477194
2024-10-22,32.79684848725664
2024-10-23,31.584579524360574
2024-10-24,32.27535679727622
2024-10-25,31.796233851961865
2024-10-28,32.1562845800427
2024-10-29,32.53320469448033
2024-10-30,31.41450909333476
2024-10-31,32.20433712806906
2024-11-01,31.196828326833884
2024-11-04,29.891042460492244
2024-11-05,29.00821347277021
2024-11-06,28.662123438907013
2024-11-07,28.771526595348277
2024-11-08,27.998942862975838
2024-11-11,28.743762175370954
2024-11-12,28.99522635941455
2024-11-13,28.300428144309045
2024-11-14,29.1894210619039
2024-11-15,30.350489419550385
2024-11-18,30.25180472274087
2024-11-19,30.03682167777698
2024-11-20,28.26305032452063
2024-11-21,27.85553773212916
2024-11-22,27.564031019563796
2024-11-25,27.809410426823487
2024-11-26,27.640983995193015
2024-11-27,27.885010933333508
2024-11-28,29.419101222637373
2024-11-29,28.889187124003698
2024-12-02,28.398214841437852
2024-12-03,27.08904952713527
2024-12-04,27.080389060393685
2024-12-05,28.057202042863295
2024-12-06,26.306131693670928
2024-12-09,25.64027472665154
2024-12-10,25.67621522915546
2024-12-11,26.526318112679895
2024-12-12,26.90918835170676
2024-12-13,27.23465197988889
2024-12-16,27.01033919391799
2024-12-17,27.492213450936706
2024-12-18,28.506517334470168
2024-12-19,26.797525557920963
2024-12-20,27.526060958756098
2024-12-23,27.427301152889385
2024-12-24,26.897312288674872
2024-12-25,24.454236502795556
2024-12-26,23.073885179141257
2024-12-27,24.77194417138851
2024-12-30,24.083395638924955
2024-12-31,22.998626867671874
2025-01-01,22.54220091152828
2025-01-02,21.797053689669685
2025-01-03,21.9214123222886
2025-01-06,23.43838600053521
2025-01-07,22.851770049682997
2025-01-08,23.00606010023487
2025-01-09,21.858822958994633
2025-01-10,23.378989401201164
2025-01-13,23.568032843615274
2025-01-14,22.486213720324656
2025-01-15,23.3905199404593
2025-01-16,24.590507589041913
2025-01-17,24.751963952449547
2025-01-20,23.11256698490877
2025-01-21,24.897735798425245
2025-01-22,25.20785831905177
2025-01-23,26.378312616413222
2025-01-24,25.82741941129608
2025-01-27,25.42879548656218
2025-01-28,25.539248595852744
2025-01-29,26.652650273888625
2025-01-30,26.795640302055787
2025-01-31,25.538806489522106
2025-02-03,25.800795686305445
2025-02-04,27.430329880816213
2025-02-05,27.496136163279044
2025-02-06,27.625521687055524
2025-02-07,26.362977944271705
2025-02-10,24.959988856548865
2025-02-11,24.32229671773562
2025-02-12,23.9957790711169
2025-02-13,24.09983980612718
2025-02-14,24.265796780601356
2025-02-17,25.867704431618286
2025-02-18,25.926391870068194
2025-02-19,26.9908145584791
2025-02-20,26.951485223834187
2025-02-21,28.400388835459946
2025-02-24,26.529991356712745
2025-02-25,25.931259590034315
2025-02-26,26.914292986293557
2025-02-27,26.74269698103684
2025-02-28,27.674226594424805
2025-03-03,28.059292697202075
2025-03-04,29.00516968091511
2025-03-05,29.61823740894395
2025-03-06,30.291886342757703
2025-03-07,31.784341729909254
2025-03-10,32.77081574861019
2025-03-11,33.764622455746604
2025-03-12,33.785041214532185
2025-03-13,33.20319100471531
2025-03-14,32.543630916443014
2025-03-17,33.294575513632694
2025-03-18,30.85611494958767
2025-03-19,29.548936761283386
2025-03-20,28.585683075404596
2025-03-21,28.33806169671098
2025-03-24,25.706623659902647
2025-03-25,26.96534496249198
2025-03-26,27.565520198821574
2025-03-27,29.55010259728014
2025-03-28,30.612317066202923
2025-03-31,31.64269639735495
2025-04-01,33.89337242838582
2025-04-02,33.322414341528386
2025-04-03,31.818955942278993
2025-04-04,31.586598545786252
2025-04-07,30.76160649193909
2025-04-08,30.504761130914645
2025-04-09,29.454542140656553
2025-04-10,30.02242220811055
2025-04-11,30.535405057709276
2025-04-14,30.508482467141004
2025-04-15,30.820063970523883
2025-04-16,30.678013243394698
2025-04-17,31.43004691166198
2025-04-18,31.499687661147334
2025-04-21,31.234242036251562
2025-04-22,32.16382650619427
2025-04-23,33.424647775421036
2025-04-24,34.76210160106224
2025-04-25,33.771826911742764
2025-04-28,33.237379703701066
2025-04-29,31.535883608953373
2025-04-30,31.297318590749768
2025-05-01,31.713442405227394
2025-05-02,31.58064123071542
2025-05-05,33.51149209776372
2025-05-06,33.10564872265236
2025-05-07,32.01714016716343
2025-05-08,32.585644373831315
2025-05-09,32.73557820232947
2025-05-12,33.285220798129856
2025-05-13,33.58900872891604
2025-05-14,33.83277448944692
2025-05-15,31.710475606404326
2025-05-16,30.98436157888698
2025-05-19,30.394036660934116
2025-05-20,30.04607232299919
2025-05-21,29.59768068453825
2025-05-22,30.010499446225943
2025-05-23,30.611381954917963
2025-05-26,29.47974102816681
2025-05-27,30.16654543496149
2025-05-28,30.75231357362856
2025-05-29,31.218083639666776
2025-05-30,29.800189151637106
2025-06-02,30.240771451926104
2025-06-03,30.323366871462373
2025-06-04,31.284246946676216
2025-06-05,33.06860374197752
2025-06-06,34.65667162757178
2025-06-09,34.76931579981171
2025-06-10,34.76744110808594
2025-06-11,35.39938939209527
2025-06-12,34.28434943867583
2025-06-13,32.833666297071034
2025-06-16,32.36113570504603
2025-06-17,33.581704618760554
2025-06-18,33.25057632047809
2025-06-19,34.75315722628752
2025-06-20,31.965044343202518
2025-06-23,30.377837916414887
2025-06-24,30.25414918355919
2025-06-25,31.142343724900066
2025-06-26,31.072720626179972
2025-06-27,30.977067881686672
2025-06-30,30.85532638642958
2025-07-01,29.092428652028506
2025-07-02,30.250497526468358
2025-07-03,29.567732806630985
2025-07-04,30.657265463845437
2025-07-07,30.58674204588309
2025-07-08,31.654902433212172
2025-07-09,31.998160414189737
2025-07-10,31.891485923631496
2025-07-11,32.1177475707002
2025-07-14,30.644769961588622
2025-07-15,30.650799288759657
2025-07-16,32.36683961087179
2025-07-17,33.6750331748605
2025-07-18,32.69000959216243
2025-07-21,33.195695443500355
2025-07-22,33.44367532824789
2025-07-23,34.260863608365305
2025-07-24,34.35501649388752
2025-07-25,34.12151250075742
2025-07-28,35.45214327711806
2025-07-29,35.66853984539007
2025-07-30,36.92400416733639
2025-07-31,37.898390370680886
2025-08-01,37.57390312916198
2025-08-04,37.40690285480481
2025-08-05,39.33673528880384
2025-08-06,39.52821761424375
2025-08-07,38.76958919088373
2025-08-08,37.569545912898704
2025-08-11,38.54367834815646
2025-08-12,38.703972069252735
2025-08-13,37.91188011872375
2025-08-14,38.58646494996037
2025-08-15,38.7462136450163
2025-08-18,37.08573857425334
2025-08-19,37.674424128964155
2025-08-20,39.00761483180739
2025-08-21,41.56746506243986
2025-08-22,41.60236762650186
2025-08-25,41.83501728471241
2025-08-26,43.441614089947215
2025-08-27,43.61033635688369
2025-08-28,43.885678219963616
2025-08-29,43.25505982853304
2025-09-01,41.86068471581985
2025-09-02,42.773372651639704
2025-09-03,41.499802414827464
2025-09-04,42.64045865777493
2025-09-05,41.852293098887266
2025-09-08,42.117527057285564
2025-09-09,41.745255325927275
2025-09-10,42.91985556388462
2025-09-11,43.2207019660912
2025-09-12,45.17979731859834
2025-09-15,44.09611963923876
2025-09-16,44.50998272077452
2025-09-17,44.55732460168165
2025-09-18,44.83726817293857
2025-09-19,46.43318934454902
2025-09-22,47.01850737464131
2025-09-23,45.8709819659641
2025-09-24,46.404492784303926
2025-09-25,45.98887340814818
2025-09-26,45.515518438077386
2025-09-29,46.56137576611076
2025-09-30,45.95903578308453
2025-10-01,45.57930545550439
2025-10-02,45.61171270990826
2025-10-03,46.55789860665365
2025-10-06,47.13948840951484
2025-10-07,46.905073497596966
2025-10-08,46.63289703190958
2025-10-09,45.47276737037605
2025-10-10,44.71293228178338
2025-10-13,44.05855119596289
2025-10-14,43.90926025421545
2025-10-15,45.89602329138461
2025-10-16,45.220553857598176
2025-10-17,44.92472478969253
2025-10-20,42.87232638471593
2025-10-21,43.472897479026436
2025-10-22,41.89544868519943
2025-10-23,40.98885916303507
2025-10-24,42.03119453147607
2025-10-27,39.926266101897106
2025-10-28,40.02218651429234
2025-10-29,40.82311616095747
2025-10-30,42.34856039739775
2025-10-31,41.42846728890814
2025-11-03,40.804442438668275
2025-11-04,42.60887876207087
2025-11-05,42.58381861748927
2025-11-06,41.8475546832196
2025-11-07,41.130068845912376
2025-11-10,40.15751252234491
2025-11-11,39.71784031691892
2025-11-12,40.80606079336826
2025-11-13,41.69382686194172
2025-11-14,40.51955655911638
2025-11-17,40.73414263382061
2025-11-18,40.331982898748095
2025-11-19,41.114423302852536
2025-11-20,40.95806357562324
2025-11-21,41.329588257423005
2025-11-24,41.17098305046451
2025-11-25,38.98389711982628
2025-11-26,39.03089956519493
2025-11-27,37.759152615664846
2025-11-28,38.506281027341686
2025-12-01,37.8264531349419
2025-12-02,37.22144047886891
2025-12-03,37.2125376538566
2025-12-04,37.79033160808098
2025-12-05,37.62058779028186
2025-12-08,39.26277056232688
2025-12-09,40.91158842381269
2025-12-10,42.62705701598267
2025-12-11,42.39273829142391
2025-12-12,40.91077983532105
2025-12-15,42.13085834955933
2025-12-16,41.714513064259556
2025-12-17,41.75267937626157
2025-12-18,42.38099947911674
2025-12-19,40.776563078604084
2025-12-22,42.40568428393658
2025-12-23,43.280646613039885
2025-12-24,43.63291819511136
2025-12-25,44.52383494559005
2025-12-26,45.0807874849174
2025-12-29,45.19761560048648
2025-12-30,44.88984127834192
2025-12-31,44.150699003986134
2026-01-01,44.437913284889504
2026-01-02,44.79911634466117
2026-01-05,45.882315147349374
2026-01-06,46.08297515606857
2026-01-07,45.22977364028801
2026-01-08,43.653540792891356
2026-01-09,43.525978630881426
2026-01-12,43.49852025419185
2026-01-13,43.40042867139825
2026-01-14,41.86991577404263
2026-01-15,42.94438091457814
2026-01-16,44.01701066081192
2026-01-19,43.19372549619743
2026-01-20,43.99970760781958
2026-01-21,44.952538469631236
2026-01-22,44.990985546278935
2026-01-23,44.042486920084855
2026-01-26,45.65586845534588
2026-01-27,46.036789889118104
2026-01-28,45.78575243390606
2026-01-29,46.55859782957897
2026-01-30,48.18080631742912
2026-02-02,47.68364617074026
2026-02-03,48.375068715997045
2026-02-04,50.318228886721755
2026-02-05,49.20166405248627
2026-02-06,48.652410463758216
2026-02-09,48.054555383166004
2026-02-10,47.896228246116785
2026-02-11,47.686254510232594
2026-02-12,47.987049949599644
2026-02-13,47.166674429464905
2026-02-16,46.544010940584016
2026-02-17,46.845301424566586
2026-02-18,47.0002132843003
2026-02-19,47.874293093460494
2026-02-20,48.28364811838614
2026-02-23,49.0554947539469
2026-02-24,47.912542714405404
2026-02-25,47.52912640328962
2026-02-26,49.377506354173065
2026-02-27,49.76958440072473
2026-03-02,50.51697736227105
2026-03-03,50.78971209943384
2026-03-04,51.21504795636263
2026-03-05,50.984143904834454
2026-03-06,54.55572312286077
2026-03-09,54.15956720045107
2026-03-10,54.12124598270792
2026-03-11,51.69640965725267
2026-03-12,52.80267631484739
2026-03-13,52.25042336516246
2026-03-16,52.18962925915082
2026-03-17,51.661588708268994
2026-03-18,51.52290576299415
2026-03-19,51.238658664573514
2026-03-20,51.19561688879287
2026-03-23,51.14281540613902
2026-03-24,50.98861009465314
2026-03-25,50.82073286810686
2026-03-26,52.12925132043288
2026-03-27,53.01066824019213
2026-03-30,53.89811055863872
2026-03-31,53.16566167752695
2026-04-01,54.422482509375314
2026-04-02,55.5541270185712
2026-04-03,55.00072268976963
2026-04-06,56.52457470696944
2026-04-07,55.84134876396965
2026-04-08,53.99931692556457
2026-04-09,55.10084291171774
2026-04-10,54.98132413128767
2026-04-13,55.95824569586265
2026-04-14,55.20404353313846
2026-04-15,53.942273521391414
2026-04-16,55.17414531001539
2026-04-17,53.766876746619616
2026-04-20,52.20584623518226
2026-04-21,50.2802593444179
2026-04-22,47.485787046110325
2026-04-23,46.44668266284594
2026-04-24,44.2772747044339
2026-04-27,44.24166921982407
2026-04-28,42.00525186949942
2026-04-29,40.910978450323434
2026-04-30,43.24304044653309
2026-05-01,43.58816468714516
2026-05-04,43.640970362552885
2026-05-05,42.020218382233026
2026-05-06,41.77462071628426
2026-05-07,41.82272927942088
2026-05-08,40.21754848363382
2026-05-11,40.343729164514436
2026-05-12,41.534961621579534
2026-05-13,41.18670350274016
2026-05-14,40.98946713433587
2026-05-15,38.947370718840446
2026-05-18,37.54813685023086
2026-05-19,38.60583195165908
2026-05-20,37.94428130507857
2026-05-21,37.01456967063615
2026-05-22,36.3219865546648
2026-05-25,36.26452042766397
2026-05-26,35.106104516798176
2026-05-27,35.23262102276841
2026-05-28,33.87261334564535
2026-05-29,34.646613347721136
2026-06-01,33.58955757038154
2026-06-02,34.90982588931364
2026-06-03,34.899793236556256
2026-06-04,34.054148808161024
2026-06-05,34.96560941774334
2026-06-08,33.59111253864023
2026-06-09,33.04404689362282
2026-06-10,33.043971367012205
2026-06-11,32.922804563724
2026-06-12,30.91421909535337
2026-06-15,29.993572552740005
2026-06-16,30.161806895163437
2026-06-17,28.841915335803527
2026-06-18,30.108344634469375
2026-06-19,30.60352552325536
2026-06-22,30.08928513254429
2026-06-23,29.86899266724423
2026-06-24,31.730556791076047
2026-06-25,32.66654524195236
2026-06-26,33.04676438681854
2026-06-29,31.63124561638426
2026-06-30,33.26085693503022
2026-07-01,34.313258003904195
2026-07-02,34.16485261634433
2026-07-03,33.615154547135546
2026-07-06,33.42725060835877
2026-07-07,32.2253139274918
2026-07-08,31.754528369784452
2026-07-09,32.51768888393897
2026-07-10,30.7100676066964
2026-07-13,30.395993232454124
2026-07-14,30.50974920533396
2026-07-15,30.61331724265729
2026-07-16,29.434380288623863
2026-07-17,28.252227397296803
2026-07-20,29.341392779755186
2026-07-21,28.116863686938895
2026-07-22,29.12551464324733
2026-07-23,28.64314932813884
2026-07-24,29.722945678439775
2026-07-27,29.30186717303476
2026-07-28,28.135395852418455
2026-07-29,28.991950708811917
2026-07-30,28.974559486581718
2026-07-31,30.42313607190617
2026-08-03,31.31533615704401
2026-08-04,31.085909528100213
2026-08-05,30.63624192643724
2026-08-06,30.65961426972449
2026-08-07,30.84982428758368
2026-08-10,29.96807576085187
2026-08-11,30.810015333876446
2026-08-12,30.412651842066047
2026-08-13,29.989624096912735
2026-08-14,29.44893575954023
2026-08-17,29.679953026883602
2026-08-18,28.987900425162746
2026-08-19,29.12287053515304
2026-08-20,31.88947360625491
2026-08-21,31.835864146183567
2026-08-24,31.40185940788492
2026-08-25,29.73417017973702
2026-08-26,29.78439210450109
2026-08-27,28.675161161251484
2026-08-28,28.299603042279912
2026-08-31,28.451210635927055
2026-09-01,26.720221186104904
2026-09-02,26.877683938503363
2026-09-03,27.182199113929407
2026-09-04,25.885099094262756
2026-09-07,25.49278990213367
2026-09-08,23.662123539955864
2026-09-09,25.23762447579827
2026-09-10,25.568187752347114
2026-09-11,25.388599251368014
2026-09-14,25.22516342071185
2026-09-15,26.35660702877762
2026-09-16,26.26244147685701
2026-09-17,26.593258248132763
2026-09-18,28.111887808498256
2026-09-21,27.765720660496058
2026-09-22,26.673085335989327
2026-09-23,25.848584761235706
2026-09-24,27.277248595675005
2026-09-25,27.368676904189062
2026-09-28,26.86634561591939
2026-09-29,27.839989995718547
2026-09-30,28.837947381395708
2026-10-01,28.36229961348927
2026-10-02,27.39036277640382
2026-10-05,25.81983417534261
2026-10-06,24.025945254416374
2026-10-07,23.76095880257038
2026-10-08,22.867762855533584
2026-10-09,24.72623726533977
2026-10-12,24.784775020034793
2026-10-13,22.84262547678363
2026-10-14,24.261354752293695
2026-10-15,24.42306506171129
2026-10-16,25.128044542084396
2026-10-19,25.810079318917808
2026-10-20,26.106635886204348
2026-10-21,26.629978516638893
2026-10-22,26.868739188368597
2026-10-23,25.76235328240316
2026-10-26,26.129085480545637
2026-10-27,27.152990985538178
2026-10-28,26.94293457289236
2026-10-29,27.494236790962113
2026-10-30,27.913825936160176
2026-11-02,29.729478000079283
2026-11-03,29.476727699379524
2026-11-04,29.184723536609283
2026-11-05,29.067791796462533
2026-11-06,28.965400721358844
2026-11-09,26.69278301040454
2026-11-10,26.050173168937967
2026-11-11,26.35005823548374
2026-11-12,26.341801720815887
2026-11-13,25.542462566618756
2026-11-16,24.877683314443374
2026-11-17,24.522070186146415
2026-11-18,23.720498405343996
2026-11-19,23.207447794900595
2026-11-20,22.668057675422062
2026-11-23,23.563428522029238
2026-11-24,24.579819790570316
2026-11-25,25.513404884964988
2026-11-26,25.940106684140208
2026-11-27,25.23178419972666
2026-11-30,26.191614649720393
2026-12-01,25.87736406320096
2026-12-02,25.900416271460433
2026-12-03,27.23863680339102
2026-12-04,27.32262965952266
2026-12-07,27.56991368976028
2026-12-08,26.15713420376369
2026-12-09,26.644143497530543
2026-12-10,25.66413685022806
2026-12-11,26.67607650659596
